Zonder genade,Renate Dorrestein,2001,Contact,2,256
Noodzakelijk kwaad,Ren� Appel,2002,Bert Bakker,2,268
Vals,Mel Wallis de Vries,2010,De Fontein,2,271
De moeder van Nicolien,Han Voskuil,1999,G.A. van Oorschot,2,187
De gelukvinder,Edward van de Vendel,2008,Querido,2,335
Zonder genade,Renate Dorrestein,2001,Contact,2,256
Noodzakelijk kwaad,Ren� Appel,2002,Bert Bakker,2,268
Slecht,Jan Simoen,2007,Querido,2,108
Dit is geen dagboek,Erna Sassen,2009,Leopold,2,133
Feest,Lydia Rood,2011,Leopold,2,174
De gelukkige klas,Theo Thijssen,1926,Van Dishoeck,2,202
Wild vlees,Marita de Sterck,2000,Querido,2,170
Slecht,Jan Simoen,2007,Querido,2,108
Verfhuid,Rascha Peper,1995,L.J.Veen,2,144
Voor jou tien anderen,Mirjam Oldenhave,2008,Querido,2,126
Miss Dakloos,Lydia Rood,2010,Querido,2,237
Het boek van violet en dood,Gerard Reve,1996,L.J.Veen,2,253
De trousse,Leo Pleysier,2004,De Bezige Bij,2,74
Bankvlees,Jan Van Loy,2004,Nijgh & Van Ditmar,2,238
De zoon uit Spanje,Tessa de Loo,2004,De Arbeiderspers,2,173
Het is de liefde die we niet begrijpen,Bart Moeyaert,1999,Querido,2,95
Dani Bennoni,Bart Moeyaert,2004,Querido,2,89
Robinson,Doeschka Meijsing,1976,Querido,2,116
Een goede dag voor de ezel,Tim Krabb�,2005,Prometheus,2,119
Het gouden ei,Tim Krabb�,1984,Bert Bakker,2,89
Isabelle,Tessa de Loo,1989,De Arbeiderspers,2,127
De hemel van Heivisj,Benny LIndelauf,2010,Querido,2,405
Hedonia,Kees van Kooten,1984,De Bezige Bij,2,147
Bleekers zomer,Mensje van Keulen,1972,Thomas Rap,2,64
Webcamgirls,Theo en Marianne Hoogstraten,2008,Pandora Crimi,2,164
De weduwnaar,Kluun,2006,Podium,2,265
Komt een vrouw bij de dokter,Kluun,2003,Podium,2,317
Hedonia,Kees van Kooten,1984,De Bezige Bij,2,147
Ik ook van jou,Ronald Giphart,1992,Nijgh & Van Ditmar,2,182
Die dag aan zee,Peter van Gestel,2003,Querido,2,207
Verlovingstijd,Maarten 't Hart,2009,De Arbeiderspers,2,304
De passievrucht,Karel Glastra van Loon,1999,L.J.Veen,2,237
Troost,Ronald Giphart,2005,Podium,2,218
Engel,Wanda Bommer,2009,Nijgh & Van Ditmar,2,256
Boom,Wanda Bommer,2008,Nijgh & Van Ditmar,2,221
Latino King,Bibi Dumon Tak,2010,Querido (Slash-reeks),2,192
De droogte,Herman Brusselmans,2003,Prometheus,2,329
De pizzamaffia,Khalid Boudou,2007,Dutch Media Amsterdam,2,255
Dat stomme boek,Tiny Fisscher,2013,Droomvallei,2,159
Disconnect,Juultje van den Nieuwenhof,2014,Dutch Media Books Moon,2,206
Vinexvrouwen,Naima El Bezaz,2010,Querido,2,190
Lopen voor je leven,Els Beerten,2003,Querido,2,183
Loverboy,Ren� Appel,2005,Prometheus,2,297
Oog om oog,Buddy Tegenbosch,2015,"Van Goor, Unieboek het Spectrum",2,303
Schuld,Mel Wallis de Vries,2015,De Fontein,2,238
Honderd uur nacht,Anna Woltz,2014,Querido,2,214
#selfie,Caja Cazemier,2015,Ploegsma,2,180
Kapot,Carry Slee,2015,Overamstel Uitgevers,2,271
Mislukt,Iris Boter,2016,Uitgeverij Van Goor (Unieboek/Het Spectrum),2,255
HEX,Thomas Olde Heuvelt,2016,Luitingh-Sijthoff,2,340
De zee zien,Koos Meinderts,2015,De Fontein,2,159
De belofte van Pisa,Mano Bouzamour,2013,Prometheus,2,282
Havo is geen optie,Martje van der Burg,2013,Artemis & Co,2,285
Pijn,Mel Wallis de Vries,2017,De Fontein,2,223
De eliminatie,Dani�lle Bakhuis,2017,Uitgeverij Van Goor (Unieboek/Het Spectrum),2,269
54 minuten,Marieke Nijkamp,2016,HarperCollins,2,311
Kees de jongen,Theo Thijssen,1923,Unieboek Het Spectrum Agathon,2,338
Het EOS-project,Mirjam Mous,2017,Unieboek-Het Spectrum YA,2,304
De ontsnapping,Heleen van Royen,2006,Foreign Media Books,2,295
Leven en laten leven,Hendrik Groen,2018,Meulenhoff,2,284
Bestsellerboy,Mano Bouzamour,2018,Prometheus,2,304
Een jongensoorlog,Bernlef,2005,Querido,2,132
Bor,Joris Moens,1993,DE Bezige Bij,2,154
Volg me,Sophie Jansen,2019,Karakter Uitgevers,2,191
Welkom bij de club,Thomas van der Meer,2019,Uitgeverij Pluim,2,159
De dag die nooit komt,Oliver Reps,2018,De Harmonie,2,174
After dark,Julltje van den Nieuwenhof,2019,Luitingh-Sijthoff,2,174
Match,Buddy Tegenbosch,2019,Van Goor YA,2,222
Fake trip,Margje Woodrow,2020,Uitgeverij De Fontein,2,283
Verwoest,Margje Woodrow,2017,De Fontein,2,252
Elke dag een druppel gif,Wilma Geldof,2014,Overamstel Uitgevers,2,363
Het meisje met de vlechtjes,Wilma Geldof,2018,Uitgeverij Luitingh-Sijthoff,2,326
Vlucht,Mel Wallis de Vries,2020,Uitgeverij De Fontein,2,233
Zonder titel,Erna Sassen,2021,Uitgeverij Leopold,2,254
Vluchtweg,Goedele Ghijsen,2021,Standaarduitgeverij,2,141
Bonuskind,Saskia Noort,2020,Overamstel Uitgevers,2,270
Grenzeloos,Marlies Slegers,2020,Kluitman,2,90
Vlucht,Mel Wallis de Vries,2020,Uitgeverij De Fontein,2,233
De man van je leven,Arthur Japin,2013,Arbeiderspers,3,252
Handel in veren,Rascha Peper,2013,Querido,3,216
Ik zie je tussen de wolken,Maren Stoffels,2016,Uitgeverij Leopold,2,235
Mijn nacht met Vedder,Buddy Tegenbosch,2021,Uitgeverij Unieboek/Het Spectrum,2,96
Patroon,Marco Kunst,2022,Gottmer,2,187
Een dwaze maagd,Ida Simons,2014,Cossee,3,197
De republiek,Joost de Vries,2013,Prometheus,3,260
Het smalle pad van de liefde,Vonne van der Meer,2013,Atlas Contact,3,219
De helleveeg,A.F.Th. van der Heijden,2013,De Bezige Bij,3,244
Dorst,Esther Gerritsen,2012,De Geus,3,216
Ventoux,Bert Wagendorp,2013,Atlas,3,285
Geachte heer M.,Herman Koch,2014,Ambo/Anthos,3,430
De rode loper,Thomas Rosenboom,2012,Querido,3,252
Feest van het begin,Joke van Leeuwen,2013,Querido,3,246
Pristina,Toine Heijmans,2014,Atlas Contact,3,343
VSV,Leon de Winter,2012,De Bezige Bij,3,428
Het recht op terugkeer,Leon de Winter,2008,De Bezige Bij,3,459
Het duister dat ons scheidt,Renate Dorrestein,2003,Contact,3,352
Dit zijn de namen,Tommy Wieringa,2012,De Bezige Bij,3,302
Blindgangers,Joke Hermsen,2012,De Arbeiderspers,3,370
Mijn zoon heeft een seksleven en ik lees mijn moeder Roodkapje voor,Renate Dorrestein,2006,Contact,3,303
Hoe staat het met de liefde?,Bert Natter,2012,Thomas Rap,3,363
Moord en doodslag,Doeschka en Geerten Meijsing,2005,Querido / Arbeiderspers,3,528
"Man, meisje, dood",Rik Launspach,2011,De Bezige Bij,3,521
Het woeden der gehele wereld,Maarten 't Hart,1993,De Arbeiderspers,3,282
De sandwich,A.F.Th. van der Heijden,1986,Querido,3,158
Het satijnen hart,Remco Campert,2006,De Bezige Bij,3,190
Alles wat er was,Hanna Bervoets,2013,Atlas/Contact,3,284
De verdronkene,Margriet de Moor,2005,Contact,3,331
Wolfsroedel,Floortje Zwigtman,2002,De Fontein,3,502
Tegenspel,Floortje Zwigtman,2007,De Fontein,3,292
Schijnbewegingen,Floortje Zwigtman,2005,De Fontein,3,509
Door mijn schuld,D�sanne van Brederode,2009,Querido,3,359
De vrouw die de honden eten gaf,Kristien Hemmerechts,2014,De Ge,3,248
Wolfsroedel,Floortje Zwigtman,2002,De Fontein,3,502
Turks Fruit,Jan Wolkers,1969,Meulenhoff,3,214
Zoeken naar Eileen W.,Leon de Winter,1981,In de Knipscheer,3,287
Kersenbloed,Floortje Zwigtman,2007,Lemniscaat,3,88
Vals licht,Joost Zwagerman,1991,De Arbeiderspers,3,276
Kort Amerikaans,Jan Wolkers,1962,Meulenhoff,3,185
Via Cappello 23,Christiaan Weijts,2008,De Arbeiderspers,3,326
Duitse bruiloft,Pieter Waterdrinker,2005,De Arbeiderspers,3,365
God's gym,Leon de Winter,2002,De Bezige Bij,3,371
Caesarion,Tommy Wieringa,2009,De Bezige Bij,3,365
Joe Speedboot,Tommy Wieringa,2005,De Bezige Bij,3,316
De intocht van Christus in Brussel,Dimitri Verhulst,2011,Contact,3,173
Problemski Hotel,Dimitri Verhulst,2003,Contact,3,110
Beste Vriend,Robert Vuijsje,2012,Nijgh & Van Ditmar,3,238
Alleen maar nette mensen,Robert Vuijsje,2009,Nijgh & Van Ditmar,3,286
Patatje Oorlog,Derk Visser,2007,Nieuw Amsterdam,3,96
Slaap!,Annelies Verbeke,2003,De Geus,3,153
Ons derde lichaam,Edward van de Vendel,2006,Querido,3,300
Godverdomse dagen op een godverdomse bol,Dimitri Verhulst,2008,Contact,3,186
Mevrouw Verona daalt de heuvel af,Dimitri Verhulst,2006,Contact,3,110
Koudvuur,Manon Uphoff,2005,De Bezige Bij,3,175
De fluwelen machine,Manon Uphoff,1998,Podium,3,155
Dorsvloer vol confetti,Franca Treur,2010,Prometheus,3,220
De dagen van bluegrassliefde,Edward van de Vendel,1999,Querido,3,148
Het reizen vereist sterke zenuwen,Bob den Uyl,2004,Thomas Rap,3,332
Koudvuur,Manon Uphoff,2005,De Bezige Bij,3,175
Quissama,F.Springer,1985,Querido,3,137
Een-nul voor de autisten,Karlijn Stoffels,2003,Querido,3,119
"J.Kessels, the novel",P.F.Thom�se,2009,Contact,3,223
Vladiwostok,P.F.Thom�se,2007,Contact,3,295
Knielen op een bed violen,Jan Siebelink,2005,De Bezige Bij,3,446
De tovenaar van Petersburg,Roel Smits,2010,Nieuw Amsterdam,3,252
Zuiderkruis,Pauline Slot,1999,De Arbeiderspers,3,202
Rattenvanger,Karlijn Stoffels,2000,Querido,3,137
Terug naar Palermo,Philip Snijder,2011,Mouria,3,191
Ik ben de zoon van John Lennon,Roel Smits,2012,Nieuw Amsterdam,3,285
Zoete mond,Thomas Rosenboom,2009,Querido,3,549
De vierde man,Gerard Reve,1981,Elsevier Manteau,3,146
De mannentester,Heleen van Royen,2009,Heleen van Royen,3,304
Godin van de jacht,Heleen van Royen,2003,Vassallucci,3,286
De gelukkige huisvrouw,Heleen van Royen,2000,Vassallucci,3,299
Atoomgeheimen,Marja Pruis,2008,Nijgh & Van Ditmar,3,272
Vak 127,Menno Pot,2005,Carrera,3,247
De avonden,Gerard Reve,1947,De Bezige Bij,3,196
Werther Nieland,Gerard Reve,1949,L.J.Veen,3,77
Die zomer,Wanda Reisel,2008,Querido,3,214
De laatste woorden van Leo Wekeman,Yves Petry,2003,De Bezige Bij,3,256
Wie scheep gaat,Rascha Peper,2003,L.J.Veen,3,480
De Latino's,Leo Pleysier,2007,De Bezige Bij,3,175
Wit is altijd schoon,Leo Pleysier,1989,De Bezige Bij,3,116
Het grote baggerboek,Ilja Pfeiffer,2004,De Arbeiderspers,3,204
De ontelbaren,Elvis Peeters,2006,Podium,3,173
De vriendschap,Connie Palmen,1995,Prometheus,3,311
Een Spaans hondje,Rascha Peper,1998,L.J.Veen,3,302
Rico's vleugels,Rascha Peper,1993,L.J.Veen,3,238
Wij,Elvis Peeters,2009,Podium,3,171
Alle dagen samen,Erwin Mortier,2004,De Bezige Bij,3,95
Marcel,Erwin Mortier,1999,Meulenhoff,3,87
Misfit,Vincent Overeem,2008,De Bezige Bij,3,254
Twee vrouwen,Harry Mulisch,1975,De Bezige Bij,3,139
Kaspar Valentijn,Willem Melchior,1996,Atlas,3,255
Zondagavond,Vonne van der Meer,2009,Contact,3,167
Take 7,Vonne van der Meer,2007,Contact,3,141
De schilder en het meisje,Margriet de Moor,2010,De Bezige Bij,3,254
Storing,Marga Minco,2004,De Bezige Bij,3,142
Kaspar Valentijn,Willem Melchior,1996,Atlas,3,255
De galvano,Stijn van der Loo,2004,Querido,3,93
Een bed in de hemel,Tessa de Loo,2000,De Arbeiderspers,3,138
Magnus,Arjan Lubach,2011,Podium,3,319
De reis naar het kind,Vonne van der Meer,1989,De Bezige Bij,3,158
Kartonnen dozen,Tom Lanoye,1991,Prometheus,3,148
Mama Tandoori,Ernest van der Kwast,2010,Nijgh & Van Ditmar,3,214
Soldaten huilen niet,Rindert Kromhout,2010,Leopold,3,260
De tweeling,Tessa de Loo,1993,De Arbeiderspers,3,435
De steniging,Fr�nk van der Linden,2006,Contact,3,302
Vanwege een tere huid,Anton Koolhaas,1973,G.A. van Oorschot,3,176
Montijn,Dirk Ayelt Kooiman,1982,De Harmonie,3,367
Zomerhuis met zwembad,Herman Koch,2011,Anthos,3,381
De grot,Tim Krabb�,1997,Bert Bakker,3,181
Marte Jacobs,Tim Krabb�,2007,Prometheus,3,165
Vanwege een tere huid,Anton Koolhaas,1973,G.A. van Oorschot,3,176
Liefde heeft geen hersens,Mensje van Keulen,2012,Atlas,3,190
De rode strik,Mensje van Keulen,1994,Atlas,3,205
Het diner,Herman Koch,2009,Anthos,3,300
Odessa Star,Herman Koch,2003,Augustus,3,304
Een vlucht regenwulpen,Maarten 't Hart,1978,De Arbeiderspers,3,197
Hemelsleutels,Tania Heimans,2008,Artemis & Co,3,224
Wij dansen niet,Ellen Heijmerikx,2011,Nieuw Amsterdam,3,191
Lange dagen,Pia de Jong,2008,Prometheus,3,254
Het psalmenoproer,Maarten 't Hart,2006,De Arbeiderspers,3,288
Het leven uit een dag,Adri van der Heijden,1988,Querido,3,196
De profielschets,Joke Hermsen,2004,De Arbeiderspers,3,287
Nooit meer slapen,W.F.Hermans,1966,De Bezige Bij,3,250
Op zee,Toine Heijmans,2011,L.J.Veen,3,192
Tonio,Adri van der Heijden,2012,De Bezige Bij,3,633
Oeroeg,Hella Haasse,1948,Querido,3,122
Sleuteloog,Hella Haasse,2002,Querido,3,192
De man zonder ziekte,Arnon Grunberg,2012,Nijgh & Van Ditmar,3,221
Maltus,Hans Hartog Jager,2006,De Bezige Bij,3,221
Lotte Weeda,Maarten 't Hart,2004,De Arbeiderspers,3,270
Oeroeg,Hella Haasse,1948,Querido,3,122
Lisa's adem,Karel Glastra van Loon,2001,L.J.Veen,3,236
Iets tussen broer en zus,Karin Giphart,2007,Nijgh & Van Ditmar,3,189
Tirza,Arnon Grunberg,2006,Nijgh & Van Ditmar,3,430
Blauwe maandagen,Arnon Grunberg,1994,Nijgh & Van Ditmar,3,271
Ik omhels je met duizend armen,Ronald Giphart,2000,Podium,3,319
Phileine zegt sorry,Ronald Giphart,1996,Podium,3,214
De literaire kring,Marjolijn Februari,2007,Prometheus,3,254
Maak me blij,Karin Giphart,2000,Nijgh & Van Ditmar,3,205
IJsland,Ronald Giphart,2010,Podium,3,221
Ik omhels je met duizend armen,Ronald Giphart,2000,Podium,3,319
De held,Jessica Durlacher,2010,De bezige Bij,3,379
Emoticon,Jessica Durlacher,2004,De Bezige Bij,3,436
De thuiskomst,Anna Enquist,2005,De Arbeiderspers,3,407
Het geheim,Anna Enquist,1997,De Arbeiderspers,3,207
Verborgen gebreken,Renate Dorrestein,1996,Contact,3,293
Een sterke man,Renate Dorrestein,1994,Contact,3,285
Hart van steen,Renate Dorrestein,1998,Contact,3,240
De dochter,Jessica Durlacher,2000,De Bezige Bij,3,278
De stiefmoeder,Renate Dorrestein,2011,Contact,3,222
Familieziek,Adriaan van Dis,2002,Augustus,3,201
Het leven is vurrukkulluk,Remco Campert,1961,De Bezige Bij,3,153
Een liefde in Parijs,Remco Campert,2004,De Bezige Bij,3,160
Tikkop,Adriaan van Dis,2010,Augustus,3,221
De wandelaar,Adriaan van Dis,2007,Augustus,3,219
De veilingmeester,Walter van den Broeck,2007,De Bezige Bij,3,367
Het Schnitzelparadijs,Khalid Boudou,2001,Vassallucci,3,290
Bint,Ferdinand Bordewijk,1934,Nijgh & Van Ditmar,3,76
Kaddisj voor een kut,Dimitri Verhulst,2014,Atlas/Contact,3,159
Havinck,Marja Brouwers,1984,De Bezige Bij,3,180
Vogels die vlees eten,Thijs de Boer,2010,Nieuw Amsterdam,3,144
Slangen aaien,Mirjam Boelsums,1998,Augustus,3,157
De verstotene,Naima El Bezaz,2006,Contact,3,254
Karakter,Ferdinand Bordewijk,1938,Nijgh & Van Ditmar,3,248
Panorama West,Wanda Bommer,2011,Nijgh & Van Ditmar,3,347
Hersenschimmen,Bernlef,1985,Querido,3,160
De onzichtbare jongen,Bernlef,2005,Querido,3,188
Paradiso,Kees van Beijnum,2008,De Bezige Bij,3,292
Lieve C�line,Hanna Bervoets,2011,L.J.Veen,3,204
Op slot,Bernlef,2007,Querido,3,185
Hersenschimmen,Bernlef,1985,Querido,3,160
De generaal met de zes vingers,Yasmine Allas,2001,De Geus,3,223
Het huis van de moskee,Kader Abdolah,2005,De Geus,3,400
Oesters van Nam Kee,Kees van Beijnum,2000,Nijgh & Van Ditmar,3,320
Dubbelspel,Frank Martinus Arion,1973,De bezige Bij,3,296
Roxy,Esther Gerritsen,2014,De Geus,3,213
Het hout,Jeroen Brouwers,2014,Atlas Contact,3,283
"Juliette, een liefde in snapshots",Th� Lau,2014,Lebowski Publishers,3,271
De reis van de lege flessen,Kader Abdolah,1997,De Geus,3,156
Vertrouwd voordelig,Peter Middendorp,2014,Prometheus,3,240
Roxy,Esther Gerritsen,2014,De Geus,3,213
