Zonder genade,Renate Dorrestein,2001,Contact,2,256
De linkshandigen,Christiaan Weijts,2014,De Arbeiderspers,3,191
De ijsmakers,Ernest van der Kwast,2015,De bezige Bij,3,301
"Godin, held",Gustaaf Peek,2014,Querido,3,274
Kom hier dat ik u kus,Griet Op de Beeck,2014,Prometheus,3,382
Birk,Jaap Robben,2014,De Geus,3,252
Compassie,Stephan Enter,2015,G.A. van Oorschot,3,154
Geronimo,Leon de Winter,2015,De bezige Bij,3,362
Harem,Ronald Giphart,2015,Podium,3,379
Weerwater,Renate Dorrestein,2015,Podium,3,299
Up,Myrthe van der Meer,2015,The House of Books; Overamstel,3,330
De veteraan,Johan Faber,2014,Nijgh & Van Ditmar,3,347
PAAZ,Myrthe van der Meer,2012,The House of Books; Overamstel,3,347
De onderwaterzwemmer,P.F.Thom�se,2015,Atlas Contact,3,253
"Slaap zacht, Johnny Idaho",Auke Hulst,2015,Ambo/Anthos,3,380
Up,Myrthe van der Meer,2015,The House of Books; Overamstel,3,330
Alles verandert,Kristien Hemmerechts,2015,De Geus,3,282
Maan en zon,Stefan Brijs,2015,AtlasContact,3,270
Extra tijd,A.H.J.Dautzenberg,2012,Atlas Contact,3,230
Heilbrons hel,Jannetje Koelewijn,2014,Atlas Contact,3,318
Quarantaine,Wytske Versteeg,2015,Prometheus,3,173
Ivanov,Hanna Bervoets,2016,Atlas Contact,3,310
Honolulu King,Anne-Gine Goemans,2015,Ambo - Anthos,3,346
Lieveling,Kim van Kooten,2015,Lebowski,3,236
Vele hemels boven de zevende,Griet Op de Beeck,2013,Prometheus,3,271
Quarantaine,Wytske Versteeg,2015,Prometheus,3,173
Gij nu,Griet Op de Beeck,2016,Prometheus,3,288
Het smelt,Lize Spit,2016,Das Mag Uitgevers,3,480
Schoppenvrouw,Mensje van Keulen,2016,Atlas Contact,3,137
De onervarenen,Joke van Leeuwen,2015,Querido,3,237
De omweg,Gerbrand Bakker,2010,Cossee,3,235
De stalkster,Mirjam Rotenstreich,2016,De Geus,3,277
Het leven gezien van beneden,Dimitri Verhulst,2016,Atlas Contact,3,158
Zeven soorten honger,Renate Dorrestein,2016,Podium,3,269
Dood van een thrillerschrijfster,Pauline Slot,2016,De Arbeiderspers,3,222
De omweg,Gerbrand Bakker,2010,Cossee,3,235
Wederzijds,Kees 't Hart,2017,Querido,3,222
Onheilig,Roos van Rijswijk,2016,Querido,3,217
Lieve,Ronald Giphart,2016,Podium,3,248
De greppel,Herman Koch,2016,Ambo-Anthos,3,320
Van vogels en mensen,Margriet de Moor,2016,De Bezige Bij,3,251
Abdoel en Akil,Yolanda Entius,2017,Uitgeverij Van Oorschot,3,152
Alleen met de goden,Alex Boogers,2015,Podium,3,519
De dood van Murat Idrissi,Tommy Wieringa,2017,Hollands Diep,3,126
Masser Brock,Bert Wagendorp,2017,Atlas Contact,3,414
Reddende engel,Renate Dorrestein,2017,Podium,3,253
De buurjongen,Jan Siebelink,2017,De Bezige Bij,3,293
Het beste wat we hebben,Griet Op de Beeck,2017,Prometheus,3,318
De stille kracht,Louis Couperus,1900,L.J.Veen Amsterdam,3,395
Het dispuut,Victor Fr�lke,2017,Thomas Rap,3,299
Dijk,H.M. van den Brink,2016,"Augustus, Atlas Contact",3,188
Tsjaikovskistraat 40,Pieter Waterdrinker,2017,Nijgh & Van Ditmar,3,430
Kolja,Arthur Japin,2017,De Arbeiderspers,3,332
De heilige Rita,Tommy Wieringa,2017,De Bezige Bij,3,286
Hoor nu mijn stem,Franca Treur,2017,Prometheus,3,349
Dijk,H.M. van den Brink,2016,"Augustus, Atlas Contact",3,188
En we noemen hem,Marjolijn van Heemstra,2017,Das Mag Uitgevers,3,215
Jij bent van mij,Peter Middendorp,2018,Prometheus,3,247
Spoetnik,Martijn Neggers,2018,Nijgh & Van Ditmar,3,286
Wees onzichtbaar,Murat Isik,2017,Ambo-Anthos,3,597
De Metsiers,Hogo Claus,1958,De Bezige Bij,3,126
De leesclub,Renate Dorrestein,2010,Contact,3,115
Zolang er leven is,Renate Dorrestein,2004,Contact,3,320
De pelikaan,Martin Michael Driessen,2017,Van Oorschot,3,199
De buitenvrouw,Joost Zwagerman,1994,De Arbeiderspers,3,235
Dokter Jazz,Stine Jensen,2009,Anthos,3,246
Vingers van marsepein,Rascha Peper,2008,Nieuw Amsterdam,3,316
De vrouw van de filosoof,Philibert Schogt,2005,De Arbeiderspers,3,176
is er hoop,Renate Dorrestein,2009,Contact,3,287
In het land van Dutroux,Kristien Hemmerechts,2007,Atlas,3,397
Dokter Jazz,Stine Jensen,2009,Anthos,3,246
Ze zullen denken dat we engelen zijn,Bert Natter,2018,Thomas Rap,3,302
Hier,Joke van Leeuwen,2018,Querido,3,232
Het konijnenmaal,Ger Thijs,2000,L.J.Veen,3,155
Ivoren wachters,Simon Vestdijk,1951,De Bezige Bij,3,200
Zomervacht,Jaap Robben,2018,De Geus,3,316
Niemand in de stad,Philip Huff,2012,De Bezige Bij,3,348
Berichten uit het tussenhuisje,Henk van Straten,2018,Nijgh & Van Ditmar,3,255
De ruiter,Jan van Mersbergen,2016,Cossee,3,249
Gebrek is een groot woord,Nina Polak,2018,Prometheus,3,238
Zomervacht,Jaap Robben,2018,De Geus,3,316
Harnas van hansaplast,Charlotte Mutsaers,2017,Das Mag,3,306
Onschuld,Jeroen Theunissen,2014,De Bezige Bij,3,256
Wij zeggen hier niet halfbroer,Henk van Straten,2017,Nijgh & Van Ditmar,3,239
Laat me liefde zien,Rik Launspach,2018,Xander Uitgevers Amsterdam,3,304
Mooi doodliggen,A.F.Th. van der Heijden,2018,Querido,3,364
Moord op de moestuin,Nicolien Mizee,2019,Nijgh & Van Ditmar,3,237
Een onbarmhartig pad,Gerwin van der Werf,2018,Atlas Contact,3,231
De hemel boven Parijs,Bregje Hofstede,2014,Cossee,3,223
De mannen van Raan,Martine de Jong,2015,Podium,3,206
't Hooge Nest,Roxane van Iperen,2018,Lebowski Publishers,3,364
Welkom in het Rijk der Zieken,Hanna Bervoets,2019,Uitgeverij Pluim,3,277
Regieaanwijzingen voor de liefde,Franca Treur,2019,Prometheus,3,207
Het vloekhout,Johan de Boose,2018,De Bezige Bij,3,214
Ferrara,Bert Wagendorp,2019,Uitgeverij Pluim,3,253
Of hoe waarom,Hanna Bervoets,2009,L.J.Veen,3,171
De onverwachte rijkdom van Altena,Jan van Mersbergen,2019,Cossee,3,268
Let op mijn woorden,Griet Op de Beeck,2019,Prometheus,3,425
Echo,Thomas Olde Heuvelt,2019,Uitgeverij Luitingh-Sijthoff,3,612
De pruimenpluk,Dimitri Verhulst,2019,Uitgeverij Pluim,3,151
Of hoe waarom,Hanna Bervoets,2009,L.J.Veen,3,171
Zonder liefde,Stefan Brijs,2019,Atlas Contact,3,222
Finse dagen,Herman Koch,2020,Ambo/Anthos,3,288
De nachtstemmer,Maarten 't Hart,2019,De Arbeiderspers,3,315
Pastorale,Stephan Enter,2019,Van Oorschot,3,286
23 Seconden,Kees van Beijnum,2019,De Bezige Bij,3,389
Niets is gelogen,Sacha Bronwasser,2019,Ambo/Anthos,3,253
De onbevlekte,Erwin Mortier,2020,De Bezige Bij,3,143
De heilige,Martin Michael Driessen,2019,Van Oorschot,3,233
Strovuur,Gerwin van der Werf,2020,Atlas Contact,3,246
Uit het leven van een hond,Sander Kollaard,2019,Van Oorschot,3,127
De dag dat ik mijn naam veranderde,Bibi Dumon Tak,2020,De Geus,3,272
Familieopstelling,Kluun,2020,Lebowski,3,349
"Liefde, als dat het is",Marijke Schermer,2019,Van Oorschot,3,202
Confettiregen,Splinter Chabot,2020,Uitgeverij Unieboek Het Spectrum bv,3,337
Uit het leven van een hond,Sander Kollaard,2019,Van Oorschot,3,127
Kwaad bloed,Henk van Straten,2020,Nijgh & Van Ditmar,3,110
De familie Wachtman,Christiaan Alberdingk Thijm,2021,Ambo/Anthos,3,367
De Saamhorigheidsgroep,Merijn de Boer,2020,Querido,3,394
De terugkeer,Esther Gerritsen,2020,De Geus,3,244
Ik ben er niet,Lize Spit,2020,Das Mag,3,560
Confrontaties,Simone Atangana Bekono,2020,Lebowski Publishers,3,221
Melktanden,Emma Curvers,2021,Uitgeverij Pluim,3,251
Ik ga leven,Lale G�l,2021,Uitgeverij Prometheus,3,347
Zuurstofschuld,Toine Heijmans,2021,Uitgeverij Pluim,3,330
Niet ik,Yolanda Entius,2021,Van Oorschot,3,234
Orakel,Thomas Olde Heuvelt,2021,Boekerij.nl,3,454
Centaur,Chris Polanen,2021,Lebowski,3,347
De geschiedenis van mijn seksualiteit,Tobi Lakmaker,2021,Das Mag,3,223
De heks van Limbricht,Susan Smit,2021,Lebowski Publishers,3,239
"Raam, sleutel",Robbert Welagen,2021,Nijgh & Van Ditmar,3,208
Vossenjacht,Racheda Kooijman,2021,Uitgeverij Orlando,3,239
Sloop,Anna Enquist,2021,De Arbeiderspers,3,186
De dubbele waarheid,Roelof Smit,2021,Uitgeverij Podium,3,270
Een film met Sophia,Herman Koch,2021,Ambo Anthos,3,278
Een opsomming van tekortkomingen,Ine Boermans,2021,Uitgeverij Orlando,3,173
Neven,Peter Middendorp,2022,De Bezige Bij,3,174
Wat je van bloed weet,Philip Huff,2022,Uitgeverij Prometheus,3,284
De kapperszoon,Gerbrand Bakker,2022,Uitgeverij Cossee,3,299
Stenen eten,Koen Caris,2021,Atlas Contact,3,251
Een opsomming van tekortkomingen,Ine Boermans,2021,Uitgeverij Orlando,3,173
De menseneter,Tom Hofland,2022,Querido,3,253
Het water bewaart ons,Haro Kraak,2022,Atlas Contact,3,259
Phoenix,Bert Wagendorp,2022,Uitgeverij Pluim,3,386
Biecht aan mijn vrouw,Pieter Waterdrinker,2022,Nijgh & Van Ditmar,3,284
Buitenleven,Nina Polak,2022,Uitgeverij Prometheus,3,238
De droomfabriek,Gerwin van der Werf,2022,Atlas Contact,3,285
Het Koninklijk Huis,Herman Koch,2022,Ambo Anthos,3,253
De visionair,Anja Sicking,2022,Lebowski Publishers,3,270
Beitelaar,Ted van Lieshout,2022,Querido,3,164
Oevers,Rob Waumans,2022,Atlas Contact,3,141
November,Thomas Olde Heuvelt,2022,Boekerij,3,457
La Superba,Ilja Leonard Pfeijffer,2013,De Arbeiderspers,4,348
Schemerleven,Jaap Robben,2022,De geus,3,306
Wat stilte wil,Arthur Japin,2022,De Arbeiderspers,3,322
Het licht in de stad,Inge Schilperoord,2022,Uitgeverij Podium,3,211
Art.285b,Christiaan Weijts,2006,De Arbeiderspers,4,321
Schimmenrijk,Rosita Steenbeek,1999,Prometheus,4,248
Sprakeloos,Tom Lanoye,2009,Prometheus,4,360
Maar buiten is het feest,Arthur Japin,2012,De Arbeiderspers,4,312
Euforie,Christiaan Weijts,2014,De Arbeiderspers,4,399
De nieuwe man,Thomas Rosenboom,2003,Querido,4,315
Het grote uitstel,Marc Reugebrink,2007,Meulenhoff,4,256
Ballets Russes,Rosita Steenbeek,2002,Prometheus,4,259
Narcissus,Maarten Schinkel,2010,Meulenhoff,4,238
Specht en zoon,Willem Jan Otten,2004,Van Oorschot,4,142
De wijde blik,Willem Jan Otten,1992,Van Oorschot,4,177
Uit het paradijs,Nelleke Noordervliet,1997,Meulenhoff,4,317
Dooi,Rascha Peper,1999,L.J.Veen,4,158
De wetten,Connie Palmen,1991,Prometheus,4,193
De procedure,Harry Mulisch,1998,De Bezige Bij,4,301
Kreutzersonate,Margriet de Moor,2001,Contact,4,141
"Eerst grijs, dan wit dan blauw",Margriet de Moor,1992,Contact,4,283
Rituelen,Cees Nooteboom,1980,De Arbeiderspers,4,189
Siegfried,Harry Mulisch,2001,De Bezige Bij,4,213
De procedure,Harry Mulisch,1998,De Bezige Bij,4,301
Een schitterend gebrek,Arthur Japin,2003,De Arbeiderspers,4,239
De laatste keer,Kristien Hemmerechts,2004,Atlas,4,286
Over de liefde,Doeschka Meijsing,2008,Querido,4,237
Hokwerda's kind,Oek de Jong,2002,Augustus,4,444
De overgave,Arthur Japin,2007,De Arbeiderspers,4,353
Het vergeten seizoen,Peter Delpeut,2008,Augustus,4,256
De roemlozen,Justine Le Clerq,2011,Podium,4,283
Grip,Stefan Enter,2011,Van Oorschot,4,183
De begeleider,Peter Drehmanns,2009,Querido,4,265
Indische duinen,Adriaan van Dis,1994,Meulenhoff,4,314
Het vergeten seizoen,Peter Delpeut,2008,Augustus,4,256
Post voor mevrouw Bromley,Stefan Brijs,2011,Atlas,4,506
Bonita Avenue,Peter Buwalda,2010,De Bezige Bij,4,543
Datumloze dagen,Jeroen Brouwers,2007,Atlas,4,186
Geheime kamers,Jeroen Brouwers,2000,Atlas,4,488
Buiten is het maandag,Bernlef,2004,Querido,4,214
Boven is het stil,Gerbrand Bakker,2006,Cossee,4,264
De engelenmaker,Stefan Brijs,2005,Atlas,4,429
Menuet,Louis Paul Boon,1955,De Arbeiderspers,4,101
Liefdesdood,Oscar van den Boogaard,1999,Querido,4,172
Het bestand,Arnon Grunberg,2015,Nijgh & Van Ditmar,4,169
Muidhond,Inge Schilperoord,2015,Podium,4,221
Spijkerschrift,Kader Abdolah,2000,De Geus,4,374
Efter,Hanna Bervoets,2014,Atlas Contact,4,312
De consequenties,Ni�a Weijers,2014,Atlas/Contact,4,287
Vallende vorst,D�sanne van Brederode,2015,Querido,4,352
Een honger,Jamal Ouariachi,2015,Querido,4,585
Oorlog en terpentijn,Stefan Hertmans,2013,De Bezige Bij,4,334
Jij zegt het,Connie Palmen,2015,Prometheus,4,263
De kus van een clown,Annemarie de Gee,2015,AtlasContact,4,175
Moedervlekken,Arnon Grunberg,2016,Lebowski Publishers Amsterdam,4,399
Malva,Hagar Peeters,2015,De Bezige Bij,4,235
Margje,Jan Siebelink,2015,De Bezige Bij,4,unknown
De Ochtendgave,A.F.Th. van der Heijden,2015,De Bezige Bij,4,297
"Peachez, een romance",Ilja Pfeijffer,2017,De Arbeiderspers,4,171
In het buitengebied,Adriaan van Dis,2017,Atlas Contact,4,140
Fuzzie,Hanna Bervoets,2017,Atlas Contact,4,286
Pussy Album,Stella Bergsma,2016,Nijgh & Van Ditmar,4,286
Van de koele meren des doods,Frederik van Eeden,1900,Wereldbibliotheek Amsterdam,4,264
"Peachez, een romance",Ilja Pfeijffer,2017,De Arbeiderspers,4,171
Met onbekende bestemming,Maya Rasker,2000,Prometheus,4,219
Goede mannen,Arnon Grunberg,2018,Nijgh & Van Ditmar,4,508
Oude meesters,Joost de Vries,2017,Prometheus,4,300
De Trooster,Esther Gerritsen,2018,De Geus,4,211
Grand Hotel Europa,Ilja Leonard Pfeijffer,2018,De Arbeiderspers,4,547
Otmars zonen,Peter Buwalda,2019,De Bezige Bij,4,607
Vallen is als vliegen,Manon Uphoff,2019,Querido,4,189
Patricia,Peter Terrin,2018,De Bezige Bij,4,207
Drift,Bregje Hofstede,2018,Das Mag,4,392
Bezette gebieden,Arnon Grunberg,2020,Lebowski Publishers,4,426
Cli�nt E. Busken,Jeroen Brouwers,2020,Atlas Contact,4,264
De rat van Amsterdam,Pieter Waterdrinker,2020,Nijgh & Van Ditmar,4,590
Kamers Antikamers,Ni�a Weijers,2019,Atlas Contact,4,239
Zwarte schuur,Oek de Jong,2019,Atlas Contact,4,488
De Opgang,Stefan Hertmans,2020,De Bezige Bij,4,404
Mijn lieve gunsteling,Marieke Lucas Rijneveld,2020,Atlas Contact,4,363
Furore,Christiaan Weijts,2020,De Arbeiderspers,4,408
Wij zijn licht,Gerda Blees,2020,Uitgeverij Podium,4,222
Mrs. Degas,Arthur Japin,2020,De Arbeiderspers,4,290
De Opgang,Stefan Hertmans,2020,De Bezige Bij,4,404
De dood in Taormina,Arnon Grunberg,2021,Nijgh & Van Ditmar,4,331
Fortuna's kinderen,Annejet van der Zijl,2021,Overamstel Hollands Diep,4,254
De Stem,Jessica Durlacher,2021,De Arbeiderspers,4,430
Klifi,Adriaan van Dis,2021,Atlas Contact,4,205
Het aanbidden van Louis Claus,Valentijn Hoogenkamp,2021,De Bezige Bij,4,211
Hebben en zijn,Dimitri Verhulst,2022,Atlas Contact,4,173
Herfstdraad,Jamal Ouariachi,2022,Querido,4,447
Leve de koning,Martijn Neggers,2021,Nijgh & Van Ditmar,4,329
Regeneratie,Eva Coolen,2021,Das Mag,4,431
Aleksandra,Lisa Weeda,2021,De Bezige Bij,4,347
De laatste dagen,Arjan Visser,2003,Augustus,5,220
Lucifer,Connie Palmen,2007,Prometheus,5,350
Het lied van Europa,Leon de Winter,2022,Overamstel Hollands Diep,4,427
De beesten,Gijs Wilbrink,2022,Thomas Rap,4,394
Dood meisje,Geerten Meijsing,2000,De Arbeiderspers,5,295
Geheel de Uwe,Connie Palmen,2002,Prometheus,5,383
De ontdekking van de hemel,Harry Mulisch,1992,De Bezige Bij,5,901
Godenslaap,Erwin Mortier,2008,De Bezige Bij,5,204
Tussen mes en keel,Geerten Meijsing,1997,De Arbeiderspers,5,398
MIM,Adri van der heijden,2007,De Bezige Bij,5,191
De donkere kamer van Damokles,W.F.Hermans,1958,G.A. Van Oorschot,5,410
Het verdriet van Belgi�,Hugo Claus,1983,De Bezige Bij,5, 774
Onvoltooid verleden,Hugo Claus,1998,De Bezige Bij,5,175
Casino,Marja Brouwers,2004,De Bezige Bij,5,553
Ave Verum Corpus,D�sanne van Brederode,1994,Querido,5,224
Het valse seizoen,Christiaan Weijts,2017,De Arbeiderspers,5,449
De goede zoon,Rob van Essen,2018,Atlas Contact,5,382
Willem die Madoc maakte,Nico Dros,2021,Van Oorschot,5,584
